Make;Model;Co2;Weight;Fuel;EngDispl;Power
VOLKSWAGEN;SHARAN;152;1880;Diesel;1968;130
VOLKSWAGEN;SHARAN;154;1895;Diesel;1968;130
VOLKSWAGEN;SHARAN;178;1852;Petrol;1390;110
VOLKSWAGEN;SHARAN;162;2074;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2043;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2044;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2045;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2047;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2051;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2059;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2066;Diesel;1968;103
VOLKSWAGEN;SHARAN;167;1773;Petrol;1390;110
VOLKSWAGEN;SHARAN;162;2068;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2032;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2079;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2092;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2093;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2094;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2099;Diesel;1968;103
VOLKSWAGEN;SHARAN;162;2101;Diesel;1968;103
VOLKSWAGEN;SHARAN;167;1723;Petrol;1390;110
VOLKSWAGEN;SHARAN;162;2067;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1851;Diesel;1968;100
VOLKSWAGEN;SHARAN;146;1905;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1914;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1943;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1950;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1951;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1978;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1927;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1803;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1898;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1851;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1853;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1877;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1904;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1914;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1922;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1925;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1803;Diesel;1968;100
VOLKSWAGEN;SHARAN;146;1822;Diesel;1968;103
VOLKSWAGEN;SHARAN;154;1856;Diesel;1968;130
VOLKSWAGEN;SHARAN;143;1772;Diesel;1968;85
VOLKSWAGEN;SHARAN;143;1774;Diesel;1968;103
VOLKSWAGEN;SHARAN;143;1813;Diesel;1968;85
VOLKSWAGEN;SHARAN;143;1822;Diesel;1968;100
VOLKSWAGEN;SHARAN;143;1823;Diesel;1968;85
VOLKSWAGEN;SHARAN;143;1824;Diesel;1968;85
VOLKSWAGEN;SHARAN;146;1903;Diesel;1968;103
VOLKSWAGEN;SHARAN;143;1912;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1899;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1823;Diesel;1968;85
VOLKSWAGEN;SHARAN;146;1824;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1867;Diesel;1968;85
VOLKSWAGEN;SHARAN;146;1893;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1896;Diesel;1968;103
VOLKSWAGEN;SHARAN;146;1897;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1913;Diesel;1968;103
VOLKSWAGEN;SHARAN;143;1879;Diesel;1968;103
VOLKSWAGEN;SHARAN;154;1804;Diesel;1968;103
VOLKSWAGEN;SHARAN;152;1852;Diesel;1968;130
VOLKSWAGEN;SHARAN;152;1873;Diesel;1968;130
VOLKSWAGEN;SHARAN;152;1890;Diesel;1968;130
VOLKSWAGEN;SHARAN;149;1934;Diesel;1968;103
VOLKSWAGEN;SHARAN;140;1853;Petrol;1968;103
VOLKSWAGEN;SHARAN;149;1880;Diesel;1968;103
VOLKSWAGEN;SHARAN;152;1951;Diesel;1968;130
VOLKSWAGEN;SHARAN;152;1851;Diesel;1968;130
VOLKSWAGEN;SHARAN;154;1803;Diesel;1968;125
VOLKSWAGEN;SHARAN;152;1883;Diesel;1968;130
VOLKSWAGEN;SHARAN;154;1804;Diesel;1968;130
VOLKSWAGEN;SHARAN;154;1804;Petrol;1968;130
VOLKSWAGEN;SHARAN;154;1851;Diesel;1968;125
VOLKSWAGEN;SHARAN;154;1855;Diesel;1968;71
VOLKSWAGEN;SHARAN;154;1855;Diesel;1968;103
VOLKSWAGEN;SHARAN;154;1855;Diesel;1968;130
VOLKSWAGEN;SHARAN;154;1855;Diesel;1986;130
VOLKSWAGEN;SHARAN;154;1855;Petrol;1968;130
VOLKSWAGEN;SHARAN;152;1998;Diesel;1968;130
VOLKSWAGEN;SHARAN;149;1946;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1939;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1943;Diesel;1968;103
VOLKSWAGEN;SHARAN;152;1918;Diesel;1968;130
VOLKSWAGEN;SHARAN;149;1945;Diesel;1968;103
VOLKSWAGEN;SHARAN;152;1851;Diesel;1968;70
VOLKSWAGEN;SHARAN;149;1951;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1955;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1960;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1974;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1979;Diesel;1968;103
VOLKSWAGEN;SHARAN;152;1842;Diesel;1968;125
VOLKSWAGEN;SHARAN;149;1981;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1984;Diesel;1968;103
VOLKSWAGEN;SHARAN;149;1988;Diesel;1968;103
VOLKSWAGEN;SHARAN;152;1794;Diesel;1968;125
VOLKSWAGEN;SHARAN;152;1800;Diesel;1968;130
VOLKSWAGEN;SHARAN;149;1971;Diesel;1968;103
VOLKSWAGEN;SHARAN / 1.4 / TSI;167;1723;Petrol;1390;110
VOLKSWAGEN;SHARAN / 1.4 / TSI;167;1771;Petrol;1390;110
VOLKSWAGEN;SHARAN / 2.0 / TDI;146;1822;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI;146;1824;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI;152;1800;Diesel;1968;130
VOLKSWAGEN;SHARAN / 2.0 / TDI;152;1851;Diesel;1968;130
VOLKSWAGEN;SHARAN / 2.0 / TDI;143;1774;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI 4M;158;1891;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI 4M;162;1942;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI AUT.;149;1853;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI AUT.;154;1804;Diesel;1968;130
VOLKSWAGEN;SHARAN / 2.0 / TDI AUT.;154;1856;Diesel;1968;130
VOLKSWAGEN;SHARAN / 2.0 / TDI AUT.;149;1803;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI AUT.;149;1851;Diesel;1968;103
VOLKSWAGEN;SHARAN / 2.0 / TDI AUT.;154;1855;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1758;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1791;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1789;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1771;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1768;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1767;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1766;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1765;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1763;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1761;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1808;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1757;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1756;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1755;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1752;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1744;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1743;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1740;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1738;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1762;Diesel;1968;130
VOLKSWAGEN;TIGUAN;156;1525;Petrol;1390;130
VOLKSWAGEN;TIGUAN;157;1661;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1751;Diesel;1968;103
VOLKSWAGEN;TIGUAN;156;1617;Petrol;1390;118
VOLKSWAGEN;TIGUAN;156;1607;Petrol;1390;118
VOLKSWAGEN;TIGUAN;156;1596;Petrol;1390;118
VOLKSWAGEN;TIGUAN;156;1593;Petrol;1390;118
VOLKSWAGEN;TIGUAN;156;1587;Petrol;1390;118
VOLKSWAGEN;TIGUAN;156;1582;Petrol;1390;118
VOLKSWAGEN;TIGUAN;154;1797;Diesel;1968;130
VOLKSWAGEN;TIGUAN;156;1551;Petrol;1390;118
VOLKSWAGEN;TIGUAN;154;1801;Diesel;1968;130
Volkswagen;TIGUAN;156;1525;Petrol;1390;118
VOLKSWAGEN;TIGUAN;156;1525;Petrol;1390;90
VOLKSWAGEN;TIGUAN;156;1525;Diesel;1390;130
VOLKSWAGEN;TIGUAN;156;1525;Diesel;1390;118
VOLKSWAGEN;TIGUAN;156;1522;Petrol;1390;118
VOLKSWAGEN;TIGUAN;154;1838;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1816;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1810;Diesel;1968;130
VOLKSWAGEN;TIGUAN;156;1559;Petrol;1390;118
VOLKSWAGEN;TIGUAN;153;1763;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1776;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1775;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1773;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1771;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1770;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1769;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1768;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1767;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1752;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1765;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1784;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1762;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1761;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1760;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1759;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1755;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1754;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1753;Diesel;1968;103
VOLKSWAGEN;TIGUAN;157;1663;Diesel;1968;100
VOLKSWAGEN;TIGUAN;153;1766;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1798;Diesel;1968;103
VOLKSWAGEN;TIGUAN;178;1690;Petrol;1390;118
VOLKSWAGEN;TIGUAN;154;1734;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1728;Diesel;1968;130
Volkswagen;TIGUAN;154;1688;Diesel;1968;130
VOLKSWAGEN;TIGUAN;154;1688;Diesel;1968;103
VOLKSWAGEN;TIGUAN;154;1678;DIESEL;1968;130
VOLKSWAGEN;TIGUAN;153;1839;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1818;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1780;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1807;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1783;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1795;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1794;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1793;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1791;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1790;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1788;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1786;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1785;Diesel;1968;103
VOLKSWAGEN;TIGUAN;154;1735;Diesel;1968;130
VOLKSWAGEN;TIGUAN;153;1808;Diesel;1968;103
VOLKSWAGEN;TIGUAN;195;1659;Petrol;1984;81
VOLKSWAGEN;TIGUAN;198;1673;Petrol;1984;155
VOLKSWAGEN;TIGUAN;198;1646;Petrol;1984;134
VOLKSWAGEN;TIGUAN;198;1646;Petrol;1984;132
VOLKSWAGEN;TIGUAN;198;1646;Diesel;1984;132
VOLKSWAGEN;TIGUAN;195;1751;Petrol;1984;155
VOLKSWAGEN;TIGUAN;195;1749;Petrol;1984;155
VOLKSWAGEN;TIGUAN;195;1734;Petrol;1984;155
Volkswagen;TIGUAN;195;1689;Petrol;1984;155
VOLKSWAGEN;TIGUAN;178;1682;Petrol;1390;118
VOLKSWAGEN;TIGUAN;195;1659;Petrol;1984;132
VOLKSWAGEN;TIGUAN;198;1705;Petrol;1984;155
VOLKSWAGEN;TIGUAN;195;1659;Diesel;1984;132
VOLKSWAGEN;TIGUAN;186;1679;Diesel;1968;100
VOLKSWAGEN;TIGUAN;182;1665;Diesel;1968;100
VOLKSWAGEN;TIGUAN;178;1718;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1717;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1713;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1697;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1676;Petrol;1390;118
VOLKSWAGEN;TIGUAN;195;1659;Petrol;1984;155
VOLKSWAGEN;TIGUAN;199;1673;Petrol;1984;155
VOLKSWAGEN;TIGUAN;153;1750;Diesel;1968;103
VOLKSWAGEN;TIGUAN;156;1608;Petrol;1390;118
VOLKSWAGEN;TIGUAN;234;1684;Petrol;1984;147
VOLKSWAGEN;TIGUAN;213;1662;Petrol;1984;147
VOLKSWAGEN;TIGUAN;203;1637;Petrol;1984;132
VOLKSWAGEN;TIGUAN;199;1775;Petrol;1984;155
VOLKSWAGEN;TIGUAN;199;1751;Petrol;1984;155
VOLKSWAGEN;TIGUAN;199;1689;Petrol;1984;155
VOLKSWAGEN;TIGUAN;198;1679;Petrol;1984;155
VOLKSWAGEN;TIGUAN;199;1679;Diesel;1968;100
VOLKSWAGEN;TIGUAN;198;1695;Petrol;1984;155
VOLKSWAGEN;TIGUAN;199;1659;Petrol;1984;155
VOLKSWAGEN;TIGUAN;199;1659;Petrol;1984;132
VOLKSWAGEN;TIGUAN;199;1653;Petrol;1984;147
VOLKSWAGEN;TIGUAN;199;1646;Petrol;1984;132
VOLKSWAGEN;TIGUAN;199;1644;Petrol;1984;132
VOLKSWAGEN;TIGUAN;199;1621;Petrol;1390;110
VOLKSWAGEN;TIGUAN;198;1756;Petrol;1984;155
VOLKSWAGEN;TIGUAN;198;1735;Petrol;1984;155
VOLKSWAGEN;TIGUAN;178;1675;Petrol;1390;118
VOLKSWAGEN;TIGUAN;199;1679;Diesel;1968;103
VOLKSWAGEN;TIGUAN;158;1811;Diesel;1968;103
VOLKSWAGEN;TIGUAN;159;1773;Diesel;1968;130
VOLKSWAGEN;TIGUAN;159;1772;Diesel;1968;130
VOLKSWAGEN;TIGUAN;159;1771;Diesel;1968;130
VOLKSWAGEN;TIGUAN;159;1765;Diesel;1968;130
VOLKSWAGEN;TIGUAN;159;1763;Diesel;1968;130
VOLKSWAGEN;TIGUAN;159;1741;Diesel;1968;130
VOLKSWAGEN;TIGUAN;159;1739;Diesel;1968;130
Volkswagen;TIGUAN;159;1688;Diesel;1968;130
VOLKSWAGEN;TIGUAN;178;1696;Petrol;1390;118
VOLKSWAGEN;TIGUAN;158;1830;Diesel;1968;103
VOLKSWAGEN;TIGUAN;159;1838;Diesel;1968;130
VOLKSWAGEN;TIGUAN;158;1796;Diesel;1968;103
VOLKSWAGEN;TIGUAN;158;1772;Diesel;1968;103
VOLKSWAGEN;TIGUAN;158;1770;Diesel;1968;103
VOLKSWAGEN;TIGUAN;158;1767;Diesel;1968;103
VOLKSWAGEN;TIGUAN;158;1748;Diesel;1968;103
VOLKSWAGEN;TIGUAN;158;1695;Diesel;1968;125
VOLKSWAGEN;TIGUAN;158;1689;Petrol;1968;155
VOLKSWAGEN;TIGUAN;158;1675;Diesel;1968;130
VOLKSWAGEN;TIGUAN;159;1678;DIESEL;1968;130
VOLKSWAGEN;TIGUAN;167;1677;Diesel;1968;100
VOLKSWAGEN;TIGUAN;178;1672;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1650;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1649;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1646;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1631;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1525;Petrol;1390;118
VOLKSWAGEN;TIGUAN;178;1525;Petrol;1390;90
VOLKSWAGEN;TIGUAN;172;1681;Diesel;1968;125
VOLKSWAGEN;TIGUAN;159;1794;Diesel;1968;130
VOLKSWAGEN;TIGUAN;169;1675;Diesel;1968;103
VOLKSWAGEN;TIGUAN;159;1812;Diesel;1968;130
VOLKSWAGEN;TIGUAN;167;1675;Diesel;1968;103
VOLKSWAGEN;TIGUAN;165;1681;Diesel;1968;125
VOLKSWAGEN;TIGUAN;164;1665;Diesel;1968;103
VOLKSWAGEN;TIGUAN;164;1665;Diesel;1968;100
VOLKSWAGEN;TIGUAN;164;1551;Petrol;1390;118
VOLKSWAGEN;TIGUAN;162;1677;Diesel;1968;100
VOLKSWAGEN;TIGUAN;162;1675;Diesel;1968;103
VOLKSWAGEN;TIGUAN;162;1664;Diesel;1968;103
Volkswagen;TIGUAN;158;1664;Diesel;1968;103
VOLKSWAGEN;TIGUAN;169;1676;Diesel;1968;100
VOLKSWAGEN;TIGUAN;138;1653;Diesel;1968;81
VOLKSWAGEN;TIGUAN;139;1635;Diesel;1968;103
VOLKSWAGEN;TIGUAN;139;1580;Diesel;1968;81
VOLKSWAGEN;TIGUAN;139;1543;Petrol;1968;118
VOLKSWAGEN;TIGUAN;139;1543;Diesel;1968;81
Volkswagen;TIGUAN;139;1541;Diesel;1968;103
VOLKSWAGEN;TIGUAN;139;1540;Diesel;1968;81
VOLKSWAGEN;TIGUAN;139;1538;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1712;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1629;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1659;Diesel;1968;81
Volkswagen;TIGUAN;150;1657;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1645;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1643;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1637;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1636;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1634;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1632;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1631;Diesel;1968;81
VOLKSWAGEN;TIGUAN;150;1737;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1677;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1716;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1736;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1733;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1731;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1730;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1728;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1726;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1725;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1723;Diesel;1968;103
VOLKSWAGEN;TIGUAN;139;1679;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1717;Diesel;1968;103
Volkswagen;TIGUAN;150;1654;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1711;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1704;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1702;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1699;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1698;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1697;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1690;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1661;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1628;Diesel;1968;81
VOLKSWAGEN;TIGUAN;150;1718;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1579;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1606;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1605;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1600;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1599;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1595;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1589;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1586;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1584;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1630;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1580;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1609;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1543;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1543;Diesel;1968;90
Volkswagen;TIGUAN;138;1543;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1541;Diesel;1968;193
VOLKSWAGEN;TIGUAN;138;1541;Diesel;1968;103
VOLKSWAGEN;TIGUAN;129;1501;Petrol;1390;90
VOLKSWAGEN;TIGUAN;157;1543;Diesel;1968;81
VOLKSWAGEN;TIGUAN;153;1748;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1582;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1619;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1626;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1625;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1624;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1624;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1623;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1622;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1622;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1621;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1607;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1619;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1608;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1618;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1618;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1617;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1617;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1616;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1612;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1611;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1610;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1591;Diesel;1968;81
VOLKSWAGEN;TIGUAN;138;1620;Diesel;1968;103
VOLKSWAGEN;TIGUAN;152;1563;Petrol;1390;90
VOLKSWAGEN;TIGUAN;153;1706;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1703;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1702;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1697;Diesel;1968;103
Volkswagen;TIGUAN;153;1664;Diesel;1968;103
VOLKSWAGEN;TIGUAN;152;1589;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1584;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1574;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1550;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1568;Petrol;1390;90
VOLKSWAGEN;TIGUAN;153;1714;Diesel;1968;103
VOLKSWAGEN;TIGUAN;152;1562;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1560;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1557;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1556;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1555;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1554;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1553;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1552;Petrol;1390;90
VOLKSWAGEN;TIGUAN;152;1572;Petrol;1390;90
VOLKSWAGEN;TIGUAN;153;1736;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1746;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1747;Diesel;1968;103
VOLKSWAGEN;TIGUAN;138;1588;Diesel;1968;81
VOLKSWAGEN;TIGUAN;150;1739;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1745;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1743;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1740;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1739;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1711;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1737;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1712;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1733;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1732;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1730;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1729;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1725;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1724;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1722;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1719;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1741;Diesel;1968;103
VOLKSWAGEN;TIGUAN;153;1738;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1753;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1840;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1797;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1786;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1782;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1768;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1742;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1762;Diesel;1968;103
VOLKSWAGEN;TIGUAN;150;1740;Diesel;1968;103
Volkswagen;TIGUAN;151;1678;Diesel;1968;130
VOLKSWAGEN;TIGUAN;150;1754;Diesel;1968;103
